"CODE_ID","DESC_FRE","DESC_ENG"
31926,"1IC71","1IC71"
31927,"1IC72","1IC72"
31928,"1IC73","1IC73"
31929,"1IC35","1IC35"
31930,"1IC15","1IC15"
31931,"1IC16","1IC16"
31932,"1IC17","1IC17"
31933,"1IC18","1IC18"
31934,"1IC19","1IC19"
31935,"1IC20","1IC20"
31936,"1IC21","1IC21"
31937,"1IC22","1IC22"
31938,"1IC23","1IC23"
31939,"1IC24","1IC24"
31940,"1IC25","1IC25"
31941,"1IC26","1IC26"
31942,"1IC27","1IC27"
31943,"1IC50","1IC50"
31944,"1IC51","1IC51"
31945,"1ID48","1ID48"
31946,"1ID49","1ID49"
31947,"1ID50","1ID50"
31948,"1ID51","1ID51"
31949,"1ID52","1ID52"
31950,"1IC75","1IC75"
31951,"1ID75","1ID75"
31952,"1ID76","1ID76"
31953,"1ID77","1ID77"
31954,"1ID78","1ID78"
31955,"1ID79","1ID79"
31956,"1ID80","1ID80"
31957,"1ID81","1ID81"
31958,"1ID82","1ID82"
31959,"1ID83","1ID83"
31960,"1IC84","1IC84"
31961,"1IC85","1IC85"
31962,"1IC86","1IC86"
31963,"1IC87","1IC87"
31964,"1IC88","1IC88"
32298,"1HX24","1HX24"
32299,"1HX25","1HX25"
32300,"1HX26","1HX26"
32301,"1HX28","1HX28"
32302,"1HX29","1HX29"
32303,"1HX30","1HX30"
32304,"1HX31","1HX31"
32305,"1HX32","1HX32"
32306,"1HX33","1HX33"
32307,"1HX34","1HX34"
32308,"1HX35","1HX35"
32309,"1HX36","1HX36"
32310,"1HX37","1HX37"
32311,"1HZ67","1HZ67"
32312,"1HY16","1HY16"
32313,"1HY17","1HY17"
32314,"1HY18","1HY18"
32315,"1HY19","1HY19"
32316,"1HY20","1HY20"
32317,"1HY21","1HY21"
32318,"1HY22","1HY22"
32319,"1HY23","1HY23"
32320,"1HY24","1HY24"
32321,"1HY25","1HY25"
32322,"1HY26","1HY26"
32323,"1HY27","1HY27"
32324,"1HY28","1HY28"
32325,"1HY29","1HY29"
32326,"1HY59","1HY59"
32327,"1HY60","1HY60"
32328,"1HX84","1HX84"
32329,"1HX85","1HX85"
32330,"1HY33","1HY33"
32331,"1HY34","1HY34"
32332,"1HY35","1HY35"
32333,"1HY36","1HY36"
32334,"1HY37","1HY37"
32335,"1HY38","1HY38"
32336,"1HY39","1HY39"
32337,"1HY40","1HY40"
32338,"1HY41","1HY41"
32339,"1HY42","1HY42"
32340,"1HY43","1HY43"
32341,"1HY44","1HY44"
32342,"1HY45","1HY45"
32343,"1HY46","1HY46"
32344,"1HX59","1HX59"
32345,"1HX60","1HX60"
32346,"1HX61","1HX61"
32347,"1HX62","1HX62"
32348,"1HX63","1HX63"
32349,"1HX64","1HX64"
32350,"1HX65","1HX65"
32351,"1HX66","1HX66"
32352,"1HX67","1HX67"
32353,"1HX68","1HX68"
32354,"1HX69","1HX69"
32355,"1HX70","1HX70"
32356,"1HX71","1HX71"
32357,"1HX72","1HX72"
32358,"1HX73","1HX73"
32359,"1HX74","1HX74"
32360,"1HX75","1HX75"
32361,"1HX76","1HX76"
32362,"1HX77","1HX77"
32363,"1HX78","1HX78"
32364,"1HX79","1HX79"
32365,"1HX80","1HX80"
32366,"1HX81","1HX81"
32367,"1HX82","1HX82"
32368,"1HX83","1HX83"
32369,"1HY30","1HY30"
32370,"1HY31","1HY31"
32371,"1HY32","1HY32"
32372,"1HY62","1HY62"
32373,"1HY63","1HY63"
32374,"1HY64","1HY64"
32375,"1HY65","1HY65"
32376,"1HY66","1HY66"
32377,"1HY67","1HY67"
32378,"1HY68","1HY68"
32379,"1HY69","1HY69"
32380,"1HY70","1HY70"
32381,"1HY71","1HY71"
32382,"1HY72","1HY72"
32383,"1HY73","1HY73"
32384,"1HY74","1HY74"
32385,"1HY75","1HY75"
32386,"1HY76","1HY76"
32387,"1HY77","1HY77"
32388,"1HY78","1HY78"
32389,"1HY79","1HY79"
32390,"1HZ54","1HZ54"
32391,"1HZ55","1HZ55"
32392,"1HZ56","1HZ56"
32393,"1HZ57","1HZ57"
32394,"1HZ58","1HZ58"
32395,"1HZ59","1HZ59"
32396,"1HZ60","1HZ60"
32397,"1HZ61","1HZ61"
32398,"1HZ62","1HZ62"
32399,"1HZ63","1HZ63"
32400,"1HZ64","1HZ64"
32401,"1HZ65","1HZ65"
32402,"1HZ66","1HZ66"
32403,"1HZ50","1HZ50"
32404,"1HZ51","1HZ51"
32405,"1HZ52","1HZ52"
32729,"1HH62","1HH62"
32730,"1GT61","1GT61"
32731,"1GU61","1GU61"
32732,"1GY65","1GY65"
32733,"1GZ65","1GZ65"
32734,"1GL64","1GL64"
32735,"1GM64","1GM64"
32736,"1GN64","1GN64"
32737,"1GI63","1GI63"
32738,"1GJ63","1GJ63"
32739,"1GX62","1GX62"
32740,"1GY62","1GY62"
32741,"1GZ62","1GZ62"
32742,"1HA62","1HA62"
32743,"1HB62","1HB62"
32744,"1HC62","1HC62"
32745,"1HD62","1HD62"
32746,"1HE62","1HE62"
32747,"1HF62","1HF62"
32748,"1GV63","1GV63"
32749,"1GW63","1GW63"
32750,"1GX63","1GX63"
32751,"1GY63","1GY63"
32752,"1GZ63","1GZ63"
32753,"1HA63","1HA63"
32754,"1HB63","1HB63"
32755,"1HC63","1HC63"
32756,"1HD63","1HD63"
32757,"1HE63","1HE63"
32758,"1HF63","1HF63"
32759,"1HH63","1HH63"
32760,"1HI63","1HI63"
32761,"1HL63","1HL63"
32768,"1GI64","1GI64"
32769,"1GJ64","1GJ64"
32770,"1GK64","1GK64"
32774,"1HI62","1HI62"
32775,"1HK62","1HK62"
32776,"1HL62","1HL62"
32805,"1GJ61","1GJ61"
32806,"1GK61","1GK61"
32807,"1GL61","1GL61"
32808,"1GM61","1GM61"
32809,"1GN61","1GN61"
32810,"1GO61","1GO61"
32811,"1GP61","1GP61"
32812,"1GO60","1GO60"
32813,"1GP60","1GP60"
32814,"1GO59","1GO59"
32815,"1GP59","1GP59"
32816,"1GQ59","1GQ59"
32817,"1GR59","1GR59"
32818,"1GS59","1GS59"
32819,"1GV61","1GV61"
32820,"1GW61","1GW61"
32821,"1GX61","1GX61"
32822,"1GY61","1GY61"
32823,"1GZ61","1GZ61"
32824,"1HA61","1HA61"
32825,"1HB61","1HB61"
32826,"1HC61","1HC61"
32827,"1HD61","1HD61"
32828,"1HF61","1HF61"
32829,"1HG61","1HG61"
32830,"1HH61","1HH61"
32831,"1HK61","1HK61"
32832,"1HL61","1HL61"
32833,"1GJ62","1GJ62"
32834,"1GK62","1GK62"
32835,"1GL62","1GL62"
32836,"1GM62","1GM62"
32837,"1GN62","1GN62"
32838,"1GO62","1GO62"
32839,"1GP62","1GP62"
32840,"1GQ62","1GQ62"
32841,"1GR62","1GR62"
32842,"1GS62","1GS62"
32843,"1GT62","1GT62"
32844,"1GU62","1GU62"
32845,"1GV62","1GV62"
32846,"1GW62","1GW62"
32848,"1GK58","1GK58"
32849,"1GL58","1GL58"
32850,"1GM58","1GM58"
32851,"1GN58","1GN58"
32852,"1GO58","1GO58"
32853,"1GP58","1GP58"
32854,"1GQ58","1GQ58"
32855,"1GR58","1GR58"
32856,"1GS58","1GS58"
32857,"1HG62","1HG62"
32858,"1GQ61","1GQ61"
32859,"1GR61","1GR61"
32860,"1GS61","1GS61"
32861,"1GQ60","1GQ60"
32862,"1GR60","1GR60"
32863,"1GS60","1GS60"
32864,"1GT60","1GT60"
32865,"1GU60","1GU60"
32866,"1GV60","1GV60"
32867,"1GW60","1GW60"
32868,"1GX60","1GX60"
32869,"1GY60","1GY60"
32870,"1GZ60","1GZ60"
32871,"1HA60","1HA60"
32872,"1HB60","1HB60"
32873,"1HC60","1HC60"
32874,"1HD60","1HD60"
32875,"1HF60","1HF60"
32876,"1HG60","1HG60"
32877,"1HI60","1HI60"
32878,"1HK60","1HK60"
32879,"1HL60","1HL60"
32892,"1HL58","1HL58"
32893,"1GK59","1GK59"
32894,"1GL59","1GL59"
32897,"1GO57","1GO57"
32898,"1GP57","1GP57"
32899,"1GQ57","1GQ57"
32900,"1GR57","1GR57"
32901,"1GS57","1GS57"
32902,"1GT57","1GT57"
32903,"1GU57","1GU57"
32904,"1GV57","1GV57"
32905,"1GW57","1GW57"
32906,"1GT59","1GT59"
32907,"1GU59","1GU59"
32908,"1GV59","1GV59"
32909,"1GW59","1GW59"
32910,"1GX59","1GX59"
32911,"1GY59","1GY59"
32912,"1GZ59","1GZ59"
32913,"1HA59","1HA59"
32914,"1HB59","1HB59"
32915,"1HC59","1HC59"
32916,"1HD59","1HD59"
32917,"1HE59","1HE59"
32918,"1HF59","1HF59"
32919,"1HG59","1HG59"
32920,"1HH59","1HH59"
32921,"1HI59","1HI59"
32922,"1HL59","1HL59"
32932,"1GK60","1GK60"
32933,"1GL60","1GL60"
32934,"1GM60","1GM60"
32935,"1GN60","1GN60"
32936,"1GM59","1GM59"
32937,"1GN59","1GN59"
32952,"1GK57","1GK57"
32953,"1GL57","1GL57"
32954,"1GM56","1GM56"
32955,"1GN56","1GN56"
32956,"1GT54","1GT54"
32957,"1GU54","1GU54"
32958,"1GT58","1GT58"
32959,"1GU58","1GU58"
32960,"1GV58","1GV58"
32961,"1GW58","1GW58"
32962,"1GX58","1GX58"
32963,"1GY58","1GY58"
32964,"1GZ58","1GZ58"
32965,"1HA58","1HA58"
32966,"1HB58","1HB58"
32967,"1HC58","1HC58"
32968,"1HD58","1HD58"
32969,"1HE58","1HE58"
32970,"1HF58","1HF58"
32971,"1HG58","1HG58"
32972,"1HH58","1HH58"
32973,"1HI58","1HI58"
32974,"1HK58","1HK58"
32975,"1HC52","1HC52"
32976,"1HE52","1HE52"
32977,"1HF52","1HF52"
32978,"1HG52","1HG52"
32979,"1HH52","1HH52"
32980,"1HI52","1HI52"
32981,"1HJ52","1HJ52"
32982,"1GV54","1GV54"
32983,"1GW54","1GW54"
32984,"1GX54","1GX54"
32985,"1GY54","1GY54"
32986,"1GZ54","1GZ54"
32987,"1HA54","1HA54"
32988,"1HB54","1HB54"
32989,"1HC54","1HC54"
32990,"1HE54","1HE54"
32991,"1GX57","1GX57"
32992,"1GY57","1GY57"
32993,"1GZ57","1GZ57"
32994,"1HA57","1HA57"
32995,"1HB57","1HB57"
32996,"1HC57","1HC57"
33170,"1GA89","1GA89"
33171,"1GB89","1GB89"
33172,"1GC89","1GC89"
33173,"1GD89","1GD89"
33174,"1GE89","1GE89"
33175,"1GZ89","1GZ89"
33176,"1HA89","1HA89"
33177,"1HB89","1HB89"
33178,"1HC89","1HC89"
33179,"1HE89","1HE89"
33180,"1HF89","1HF89"
33181,"1HG89","1HG89"
33182,"1HH89","1HH89"
33183,"1HI89","1HI89"
33184,"1HJ89","1HJ89"
33185,"1HK89","1HK89"
33186,"1HL89","1HL89"
33187,"1GA90","1GA90"
33188,"1GB90","1GB90"
33189,"1GC90","1GC90"
33190,"1GD90","1GD90"
33191,"1GE90","1GE90"
33192,"1GZ90","1GZ90"
33193,"1HA90","1HA90"
33194,"1HB90","1HB90"
33195,"1HC90","1HC90"
33196,"1HD90","1HD90"
33199,"1HG87","1HG87"
33200,"1HH87","1HH87"
33201,"1HI87","1HI87"
33202,"1HL84","1HL84"
33203,"1GA85","1GA85"
33204,"1GB85","1GB85"
33205,"1GC85","1GC85"
33206,"1GD85","1GD85"
33207,"1GE85","1GE85"
33208,"1GZ85","1GZ85"
33209,"1HA85","1HA85"
33210,"1HB85","1HB85"
33211,"1HC85","1HC85"
33212,"1HD85","1HD85"
33213,"1HE85","1HE85"
33214,"1HF85","1HF85"
33215,"1HG85","1HG85"
33216,"1HH85","1HH85"
33217,"1HE83","1HE83"
33218,"1HG88","1HG88"
33219,"1HH88","1HH88"
33220,"1HI88","1HI88"
33221,"1HJ88","1HJ88"
33222,"1HK88","1HK88"
33223,"1HL88","1HL88"
33233,"1GE79","1GE79"
33234,"1GF79","1GF79"
33235,"1GG79","1GG79"
33236,"1HA79","1HA79"
33237,"1HC79","1HC79"
33238,"1HD79","1HD79"
33239,"1HF83","1HF83"
33251,"1GB86","1GB86"
33252,"1GC86","1GC86"
33253,"1GD86","1GD86"
33254,"1GE86","1GE86"
33255,"1GZ86","1GZ86"
33256,"1HA86","1HA86"
33257,"1HB86","1HB86"
33258,"1HC86","1HC86"
33259,"1HD86","1HD86"
33260,"1HE86","1HE86"
33261,"1HF86","1HF86"
33262,"1HG86","1HG86"
33263,"1HH86","1HH86"
33264,"1HI86","1HI86"
33265,"1HJ86","1HJ86"
33266,"1HK86","1HK86"
33267,"1HL86","1HL86"
33270,"1GB87","1GB87"
33271,"1GC87","1GC87"
33272,"1GD87","1GD87"
33273,"1GE87","1GE87"
33274,"1HA87","1HA87"
33275,"1HB87","1HB87"
33276,"1HC87","1HC87"
33277,"1HD87","1HD87"
33278,"1HI85","1HI85"
33279,"1HJ85","1HJ85"
33280,"1HK85","1HK85"
33281,"1HG83","1HG83"
33282,"1HH83","1HH83"
33283,"1HI83","1HI83"
33284,"1HJ83","1HJ83"
33285,"1HK83","1HK83"
33286,"1HL83","1HL83"
33287,"1GA84","1GA84"
33288,"1GB84","1GB84"
33289,"1GC84","1GC84"
33290,"1GD84","1GD84"
33291,"1GE84","1GE84"
33292,"1GZ84","1GZ84"
33293,"1HA84","1HA84"
33294,"1HB84","1HB84"
33295,"1HC84","1HC84"
33296,"1HD84","1HD84"
33297,"1HE84","1HE84"
33298,"1HF84","1HF84"
33299,"1HG84","1HG84"
33300,"1HH84","1HH84"
33301,"1HI84","1HI84"
33302,"1HJ84","1HJ84"
33303,"1HK84","1HK84"
33304,"1GC82","1GC82"
33305,"1GD82","1GD82"
33306,"1HA82","1HA82"
33307,"1HB82","1HB82"
33308,"1HC82","1HC82"
33309,"1HD82","1HD82"
33310,"1HE82","1HE82"
33311,"1HF82","1HF82"
33312,"1HG82","1HG82"
33313,"1HH82","1HH82"
33314,"1HI82","1HI82"
33315,"1HK82","1HK82"
33317,"1HI81","1HI81"
33318,"1HJ81","1HJ81"
33319,"1HK81","1HK81"
33320,"1HL81","1HL81"
33321,"1GB82","1GB82"
33322,"1HK75","1HK75"
33323,"1HL75","1HL75"
33324,"1GD76","1GD76"
33325,"1GE76","1GE76"
33326,"1GF76","1GF76"
33327,"1GC80","1GC80"
33328,"1GD80","1GD80"
33329,"1GE80","1GE80"
33330,"1GF80","1GF80"
33331,"1HA80","1HA80"
33332,"1HB80","1HB80"
33333,"1HC80","1HC80"
33334,"1HD80","1HD80"
33335,"1HE80","1HE80"
33336,"1HF80","1HF80"
33337,"1HG80","1HG80"
33338,"1HE79","1HE79"
33339,"1HG79","1HG79"
33340,"1HH79","1HH79"
33341,"1HI79","1HI79"
33342,"1HK79","1HK79"
33364,"1GB83","1GB83"
33365,"1GC83","1GC83"
33366,"1GD83","1GD83"
33367,"1GZ83","1GZ83"
33368,"1HA83","1HA83"
33369,"1HB83","1HB83"
33370,"1HC83","1HC83"
33371,"1HD83","1HD83"
33372,"1HL82","1HL82"
33384,"1GB81","1GB81"
33385,"1GC81","1GC81"
33386,"1GD81","1GD81"
33387,"1HA81","1HA81"
33388,"1HB81","1HB81"
33389,"1HC81","1HC81"
33390,"1HD81","1HD81"
33391,"1HE81","1HE81"
33392,"1HF81","1HF81"
33393,"1HG81","1HG81"
33394,"1HH81","1HH81"
33395,"1HB75","1HB75"
33396,"1HC75","1HC75"
33397,"1HD75","1HD75"
33398,"1HE75","1HE75"
33399,"1HF75","1HF75"
33400,"1HG75","1HG75"
33401,"1HH75","1HH75"
33402,"1HI75","1HI75"
33403,"1HJ75","1HJ75"
33404,"1GG77","1GG77"
33405,"1GH77","1GH77"
33406,"1GI77","1GI77"
33407,"1GZ77","1GZ77"
33408,"1HA77","1HA77"
33409,"1HB77","1HB77"
33410,"1HC77","1HC77"
33411,"1HD77","1HD77"
33412,"1GM75","1GM75"
33413,"1HA75","1HA75"
33414,"1HJ74","1HJ74"
33415,"1HK74","1HK74"
33416,"1HL74","1HL74"
33417,"1HH80","1HH80"
33418,"1HI80","1HI80"
33419,"1HJ80","1HJ80"
33420,"1HK80","1HK80"
33421,"1HL80","1HL80"
33433,"1HL78","1HL78"
33434,"1GD79","1GD79"
33435,"1HG77","1HG77"
33436,"1HH77","1HH77"
33437,"1HI77","1HI77"
33438,"1HJ77","1HJ77"
33439,"1HK77","1HK77"
33440,"1HL77","1HL77"
33454,"1GD78","1GD78"
33455,"1GE78","1GE78"
33456,"1GF78","1GF78"
33457,"1GG78","1GG78"
33458,"1GH78","1GH78"
33459,"1HA78","1HA78"
33460,"1HB78","1HB78"
33461,"1HC78","1HC78"
33462,"1HD78","1HD78"
33463,"1HE78","1HE78"
33464,"1HF78","1HF78"
33465,"1HG78","1HG78"
33466,"1HD53","1HD53"
33467,"1HE53","1HE53"
33468,"1HF53","1HF53"
33469,"1HG53","1HG53"
33470,"1HH53","1HH53"
33471,"1HI53","1HI53"
33472,"1GT52","1GT52"
33473,"1GU52","1GU52"
33474,"1HF51","1HF51"
33475,"1HH51","1HH51"
33476,"1HI51","1HI51"
33477,"1HJ51","1HJ51"
33778,"1HH78","1HH78"
33779,"1HI78","1HI78"
33780,"1HJ78","1HJ78"
33781,"1HK78","1HK78"
33782,"1HE77","1HE77"
33783,"1HF77","1HF77"
33784,"1GO73","1GO73"
33785,"1GP73","1GP73"
33786,"1GQ73","1GQ73"
33787,"1GR73","1GR73"
33788,"1GS73","1GS73"
33789,"1HA73","1HA73"
33790,"1HB73","1HB73"
33791,"1HC73","1HC73"
33792,"1HE73","1HE73"
33793,"1HG73","1HG73"
33794,"1HH73","1HH73"
33795,"1HI73","1HI73"
33796,"1HK73","1HK73"
33797,"1HL73","1HL73"
33798,"1GD74","1GD74"
33799,"1GE74","1GE74"
33800,"1GF74","1GF74"
33801,"1GG76","1GG76"
33802,"1GH76","1GH76"
33803,"1GI76","1GI76"
33804,"1GJ76","1GJ76"
33805,"1HA76","1HA76"
33806,"1HB76","1HB76"
33807,"1HD76","1HD76"
33808,"1HE76","1HE76"
33809,"1HF76","1HF76"
33810,"1HH76","1HH76"
33811,"1HI76","1HI76"
33812,"1HK76","1HK76"
33813,"1HL76","1HL76"
33814,"1GD77","1GD77"
33815,"1GE77","1GE77"
33816,"1GF77","1GF77"
33817,"1GJ72","1GJ72"
33818,"1GK72","1GK72"
33819,"1GL72","1GL72"
33820,"1GM72","1GM72"
33821,"1GN72","1GN72"
33822,"1GO72","1GO72"
33823,"1GP72","1GP72"
33824,"1GQ72","1GQ72"
33825,"1GS72","1GS72"
33826,"1GZ72","1GZ72"
33827,"1HA72","1HA72"
33851,"1GD75","1GD75"
33852,"1GE75","1GE75"
33853,"1GF75","1GF75"
33854,"1GG75","1GG75"
33855,"1GH75","1GH75"
33856,"1GI75","1GI75"
33857,"1GJ75","1GJ75"
33858,"1GK75","1GK75"
33859,"1GL75","1GL75"
33860,"1HH74","1HH74"
33861,"1HI74","1HI74"
33862,"1GI73","1GI73"
33863,"1GJ73","1GJ73"
33864,"1GK73","1GK73"
33865,"1GL73","1GL73"
33866,"1GM73","1GM73"
33867,"1GN73","1GN73"
33868,"1GR70","1GR70"
33869,"1GV70","1GV70"
33870,"1GZ70","1GZ70"
33871,"1HB70","1HB70"
33872,"1HC70","1HC70"
33873,"1HE70","1HE70"
33874,"1HG70","1HG70"
33875,"1HH70","1HH70"
33876,"1HI70","1HI70"
33877,"1HJ70","1HJ70"
33878,"1HK70","1HK70"
33879,"1HL70","1HL70"
33880,"1GE71","1GE71"
33881,"1GF71","1GF71"
33882,"1GG71","1GG71"
33883,"1GH71","1GH71"
33884,"1GG74","1GG74"
33885,"1GH74","1GH74"
33886,"1GI74","1GI74"
33887,"1GJ74","1GJ74"
33888,"1GK74","1GK74"
33889,"1GL74","1GL74"
33890,"1GM74","1GM74"
33891,"1GN74","1GN74"
33892,"1GO74","1GO74"
33893,"1GP74","1GP74"
33894,"1HA74","1HA74"
33895,"1HB74","1HB74"
33896,"1HC74","1HC74"
33897,"1HD74","1HD74"
33898,"1HE74","1HE74"
33899,"1HF74","1HF74"
33900,"1HG74","1HG74"
33901,"1GF73","1GF73"
33902,"1GG73","1GG73"
33927,"1HE90","1HE90"
33928,"1HF90","1HF90"
33951,"1HJ87","1HJ87"
33952,"1HK87","1HK87"
33953,"1HL87","1HL87"
33954,"1GA88","1GA88"
33955,"1GB88","1GB88"
33956,"1GC88","1GC88"
33957,"1GD88","1GD88"
33958,"1GE88","1GE88"
33959,"1GZ88","1GZ88"
33960,"1HA88","1HA88"
33961,"1HB88","1HB88"
33962,"1HC88","1HC88"
33963,"1HE88","1HE88"
33964,"1HF88","1HF88"
33971,"1HG90","1HG90"
33972,"1HH90","1HH90"
33973,"1HI90","1HI90"
33974,"1HJ90","1HJ90"
33975,"1HK90","1HK90"
33976,"1HL90","1HL90"
34002,"1HE87","1HE87"
34003,"1HF87","1HF87"
34004,"1HL85","1HL85"
34007,"1HK49","1HK49"
34008,"1HL49","1HL49"
34009,"1GK50","1GK50"
34010,"1GL50","1GL50"
34011,"1GM50","1GM50"
34012,"1GN50","1GN50"
34013,"1GO50","1GO50"
34014,"1GP50","1GP50"
34015,"1GQ50","1GQ50"
34016,"1GR50","1GR50"
34017,"1GS50","1GS50"
34021,"1HC48","1HC48"
34022,"1HD48","1HD48"
34023,"1HE48","1HE48"
34024,"1HF48","1HF48"
34025,"1HG48","1HG48"
34026,"1HH48","1HH48"
34027,"1HI48","1HI48"
34028,"1HJ48","1HJ48"
34029,"1GN46","1GN46"
34030,"1GO46","1GO46"
34031,"1GP46","1GP46"
34032,"1GR46","1GR46"
34033,"1GS46","1GS46"
34034,"1GT46","1GT46"
34035,"1GU46","1GU46"
34036,"1GV46","1GV46"
34037,"1GW46","1GW46"
34038,"1GX46","1GX46"
34039,"1GZ46","1GZ46"
34040,"1HA46","1HA46"
34041,"1HB46","1HB46"
34042,"1HD46","1HD46"
34043,"1HE46","1HE46"
34044,"1HF46","1HF46"
34045,"1HH46","1HH46"
34046,"1HI46","1HI46"
34047,"1HK46","1HK46"
34048,"1HL46","1HL46"
34063,"1HA48","1HA48"
34064,"1HB48","1HB48"
34065,"1GV47","1GV47"
34066,"1GW47","1GW47"
34067,"1GX47","1GX47"
34068,"1GY47","1GY47"
34069,"1GZ47","1GZ47"
34070,"1HA47","1HA47"
34071,"1HB47","1HB47"
34072,"1HC47","1HC47"
34073,"1HD47","1HD47"
34074,"1HE47","1HE47"
34075,"1HF47","1HF47"
34076,"1HG47","1HG47"
34077,"1HH47","1HH47"
34078,"1HI47","1HI47"
34079,"1HJ47","1HJ47"
34080,"1HK47","1HK47"
34081,"1HL47","1HL47"
34094,"1GS48","1GS48"
34095,"1GT48","1GT48"
34096,"1GU48","1GU48"
34097,"1GV48","1GV48"
34098,"1GW48","1GW48"
34099,"1GX48","1GX48"
34100,"1GY48","1GY48"
34101,"1GZ48","1GZ48"
34102,"1GT47","1GT47"
34103,"1GU47","1GU47"
34113,"1GK46","1GK46"
34114,"1GH73","1GH73"
34115,"1HE71","1HE71"
34116,"1HF71","1HF71"
34117,"1HG71","1HG71"
34118,"1HH71","1HH71"
34119,"1HI71","1HI71"
34120,"1HJ71","1HJ71"
34121,"1HK71","1HK71"
34122,"1HL71","1HL71"
34123,"1GE72","1GE72"
34124,"1GF72","1GF72"
34125,"1GG72","1GG72"
34126,"1GH72","1GH72"
34127,"1GI72","1GI72"
34128,"1HK69","1HK69"
34132,"1GR68","1GR68"
34133,"1GS68","1GS68"
34134,"1GT68","1GT68"
34135,"1GU68","1GU68"
34136,"1GV68","1GV68"
34137,"1GW68","1GW68"
34138,"1HA68","1HA68"
34139,"1HB72","1HB72"
34140,"1HC72","1HC72"
34141,"1HD72","1HD72"
34142,"1HE72","1HE72"
34143,"1HF72","1HF72"
34144,"1HG72","1HG72"
34145,"1HH72","1HH72"
34146,"1HJ72","1HJ72"
34147,"1HK72","1HK72"
34148,"1HL72","1HL72"
34149,"1GD73","1GD73"
34150,"1GE73","1GE73"
34151,"1HC71","1HC71"
34152,"1HD71","1HD71"
34153,"1GG70","1GG70"
34154,"1GH70","1GH70"
34155,"1GI70","1GI70"
34156,"1GJ70","1GJ70"
34157,"1GK70","1GK70"
34158,"1GL70","1GL70"
34159,"1GM70","1GM70"
34160,"1GN70","1GN70"
34161,"1GO70","1GO70"
34162,"1GP70","1GP70"
34163,"1GQ70","1GQ70"
34164,"1HF68","1HF68"
34165,"1HG68","1HG68"
34166,"1HH68","1HH68"
34167,"1HI68","1HI68"
34168,"1HK68","1HK68"
34169,"1HL68","1HL68"
34177,"1GI71","1GI71"
34178,"1GJ71","1GJ71"
34179,"1GK71","1GK71"
34180,"1GL71","1GL71"
34181,"1GM71","1GM71"
34182,"1GN71","1GN71"
34183,"1GO71","1GO71"
34184,"1GP71","1GP71"
34185,"1GQ71","1GQ71"
34186,"1GR71","1GR71"
34187,"1GZ71","1GZ71"
34188,"1HA71","1HA71"
34189,"1HB71","1HB71"
34190,"1HL69","1HL69"
34191,"1GE70","1GE70"
34192,"1GF70","1GF70"
34202,"1GE69","1GE69"
34203,"1GF69","1GF69"
34204,"1GG69","1GG69"
34205,"1GH69","1GH69"
34206,"1GI69","1GI69"
34207,"1GJ69","1GJ69"
34208,"1GK69","1GK69"
34209,"1GL69","1GL69"
34210,"1GM69","1GM69"
34211,"1GN69","1GN69"
34212,"1GO69","1GO69"
34213,"1GP69","1GP69"
34214,"1GQ69","1GQ69"
34215,"1GR69","1GR69"
34216,"1GS69","1GS69"
34217,"1GT69","1GT69"
34218,"1GU69","1GU69"
34219,"1GV69","1GV69"
34220,"1HA69","1HA69"
34221,"1HB69","1HB69"
34222,"1HC69","1HC69"
34223,"1HD69","1HD69"
34224,"1HF69","1HF69"
34225,"1HG69","1HG69"
34226,"1HH69","1HH69"
34227,"1GR66","1GR66"
34228,"1GS66","1GS66"
34229,"1GT66","1GT66"
34230,"1GU66","1GU66"
34231,"1GV66","1GV66"
34232,"1GW66","1GW66"
34233,"1GX66","1GX66"
34234,"1HA66","1HA66"
34235,"1HB66","1HB66"
34236,"1HC66","1HC66"
34237,"1HD66","1HD66"
34238,"1HF66","1HF66"
34239,"1HG66","1HG66"
34240,"1HH66","1HH66"
34241,"1HB68","1HB68"
34242,"1HC68","1HC68"
34243,"1HD68","1HD68"
34244,"1HE68","1HE68"
34245,"1GM66","1GM66"
34246,"1GN66","1GN66"
34247,"1GO66","1GO66"
34248,"1GP66","1GP66"
34249,"1GQ66","1GQ66"
34250,"1GM65","1GM65"
34251,"1GN65","1GN65"
34252,"1GO65","1GO65"
34253,"1GP65","1GP65"
34254,"1GQ65","1GQ65"
34255,"1GR65","1GR65"
34256,"1GS65","1GS65"
34257,"1GT65","1GT65"
34258,"1GU65","1GU65"
34259,"1GV65","1GV65"
34260,"1GW65","1GW65"
34261,"1GX65","1GX65"
34264,"1HK66","1HK66"
34265,"1HL66","1HL66"
34277,"1GP68","1GP68"
34278,"1GQ68","1GQ68"
34285,"1GF67","1GF67"
34286,"1GG67","1GG67"
34287,"1GH67","1GH67"
34288,"1GI67","1GI67"
34289,"1GJ67","1GJ67"
34290,"1GK67","1GK67"
34291,"1GL67","1GL67"
34292,"1GM67","1GM67"
34293,"1GN67","1GN67"
34294,"1GO67","1GO67"
34295,"1GP67","1GP67"
34296,"1GQ67","1GQ67"
34297,"1GR67","1GR67"
34298,"1GS67","1GS67"
34299,"1GT67","1GT67"
34300,"1GU67","1GU67"
34301,"1GV67","1GV67"
34302,"1GW67","1GW67"
34303,"1HB67","1HB67"
34304,"1HD67","1HD67"
34305,"1HE67","1HE67"
34306,"1HF67","1HF67"
34307,"1HH67","1HH67"
